A,DANGER THIS COL MISSING FROM MP3 EXPORT FILE - MAY NOT IMPORT CORRECTLY!!2,Customer ID,IMF,E,F,G,Date,I,J,K,L,M,N,O,P,Q,R,S,T,Vista Order #,Amt Ordered,Phy PT Amt Del,SCDIO QTY Delivered,Source Filename,CSV Row Reference,Page,Primary,ROW,LEFT OFF AT 3992,,"VirtualPickTicket_ & U2 & "".html"""
OLD DATA,.,644-ENT,37970,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791529,25,25,.,VirtualPickTicket_791529.html,,,,156,,,
OLD DATA,.,644-ENT,38084,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791529,5,5,.,VirtualPickTicket_791529.html,,,,157,,,
OLD DATA,.,644-ENT,45867,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791529,1,0,.,VirtualPickTicket_791529.html,,,,158,,,
OLD DATA,.,644-ENT,48421,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791529,1,0,.,VirtualPickTicket_791529.html,,,,159,,,
OLD DATA,.,644-ANES-3,23581,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791530,3,3,.,VirtualPickTicket_791530.html,,,,160,,,
OLD DATA,.,644-ANES-3,31950,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791530,1,1,.,VirtualPickTicket_791530.html,,,,161,,,
OLD DATA,.,644-ANES-3,45056,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791530,3,2,.,VirtualPickTicket_791530.html,,,,162,,,
OLD DATA,.,644-CLC,468,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,24,24,.,VirtualPickTicket_791531.html,,,,163,,,
OLD DATA,.,644-CLC,571,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,12,12,.,VirtualPickTicket_791531.html,,,,164,,,
OLD DATA,.,644-CLC,1952,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,40,0,.,VirtualPickTicket_791531.html,,,,165,,,
OLD DATA,.,644-CLC,5047,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,2,2,.,VirtualPickTicket_791531.html,,,,166,,,
OLD DATA,.,644-CLC,5070,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,3,3,.,VirtualPickTicket_791531.html,,,,167,,,
OLD DATA,.,644-CLC,9309,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,40,40,.,VirtualPickTicket_791531.html,,,,168,,,
OLD DATA,.,644-CLC,9313,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,5,5,.,VirtualPickTicket_791531.html,,,,169,,,
OLD DATA,.,644-CLC,9415,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,15,15,.,VirtualPickTicket_791531.html,,,,170,,,
OLD DATA,.,644-CLC,9420,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,2,2,.,VirtualPickTicket_791531.html,,,,171,,,
OLD DATA,.,644-CLC,9452,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,3,0,.,VirtualPickTicket_791531.html,,,,172,,,
OLD DATA,.,644-CLC,9719,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,5,5,.,VirtualPickTicket_791531.html,,,,173,,,
OLD DATA,.,644-CLC,22290,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,1,1,.,VirtualPickTicket_791531.html,,,,174,,,
OLD DATA,.,644-CLC,22755,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,30,30,.,VirtualPickTicket_791531.html,,,,175,,,
OLD DATA,.,644-CLC,30016,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,13,15,.,VirtualPickTicket_791531.html,,,,176,,,
OLD DATA,.,644-CLC,32527,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,4,4,.,VirtualPickTicket_791531.html,,,,177,,,
OLD DATA,.,644-CLC,32528,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,4,4,.,VirtualPickTicket_791531.html,,,,178,,,
OLD DATA,.,644-CLC,32529,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,3,3,.,VirtualPickTicket_791531.html,,,,179,,,
OLD DATA,.,644-CLC,32530,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,2,2,.,VirtualPickTicket_791531.html,,,,180,,,
OLD DATA,.,644-CLC,35035,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,4,4,.,VirtualPickTicket_791531.html,,,,181,,,
OLD DATA,.,644-CLC,35847,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,8,8,.,VirtualPickTicket_791531.html,,,,182,,,
OLD DATA,.,644-CLC,35848,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,6,6,.,VirtualPickTicket_791531.html,,,,183,,,
OLD DATA,.,644-CLC,42036,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,100,100,.,VirtualPickTicket_791531.html,,,,184,,,
OLD DATA,.,644-CLC,42037,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,22,22,.,VirtualPickTicket_791531.html,,,,185,,,
OLD DATA,.,644-CLC,45122,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,1,1,.,VirtualPickTicket_791531.html,,,,186,,,
OLD DATA,.,644-CLC,50420,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,50,50,.,VirtualPickTicket_791531.html,,,,187,,,
OLD DATA,.,644-CLC,50421,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791531,20,24,.,VirtualPickTicket_791531.html,,,,188,,,
OLD DATA,.,644-OR2,24220,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791532,10,0,.,VirtualPickTicket_791532.html,,,,189,,,
OLD DATA,.,644-OR2,27961,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791532,10,10,.,VirtualPickTicket_791532.html,,,,190,,,
OLD DATA,.,644-OR2,33447,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791532,10,10,.,VirtualPickTicket_791532.html,,,,191,,,
OLD DATA,.,644-OR2,33976,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791532,24,25,.,VirtualPickTicket_791532.html,,,,192,,,
OLD DATA,.,644-OR7,177,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,4,4,.,VirtualPickTicket_791533.html,,,,193,,,
OLD DATA,.,644-OR7,571,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,1,1,.,VirtualPickTicket_791533.html,,,,194,,,
OLD DATA,.,644-OR7,1913,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,8,8,.,VirtualPickTicket_791533.html,,,,195,,,
OLD DATA,.,644-OR7,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,7,7,.,VirtualPickTicket_791533.html,,,,196,,,
OLD DATA,.,644-OR7,8772,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,2,2,.,VirtualPickTicket_791533.html,,,,197,,,
OLD DATA,.,644-OR7,9302,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,1,1,.,VirtualPickTicket_791533.html,,,,198,,,
OLD DATA,.,644-OR7,9333,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,3,3,.,VirtualPickTicket_791533.html,,,,199,,,
OLD DATA,.,644-OR7,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,3,3,.,VirtualPickTicket_791533.html,,,,200,,,
OLD DATA,.,644-OR7,10386,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,5,5,.,VirtualPickTicket_791533.html,,,,201,,,
OLD DATA,.,644-OR7,16909,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,5,5,.,VirtualPickTicket_791533.html,,,,202,,,
OLD DATA,.,644-OR7,29611,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,4,4,.,VirtualPickTicket_791533.html,,,,203,,,
OLD DATA,.,644-OR7,46025,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791533,8,8,.,VirtualPickTicket_791533.html,,,,204,,,
OLD DATA,.,644-OR3,564,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,2,2,.,VirtualPickTicket_791534.html,,,,205,,,
OLD DATA,.,644-OR3,1915,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,10,10,.,VirtualPickTicket_791534.html,,,,206,,,
OLD DATA,.,644-OR3,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,5,5,.,VirtualPickTicket_791534.html,,,,207,,,
OLD DATA,.,644-OR3,5979,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,4,4,.,VirtualPickTicket_791534.html,,,,208,,,
OLD DATA,.,644-OR3,6555,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,10,10,.,VirtualPickTicket_791534.html,,,,209,,,
OLD DATA,.,644-OR3,9302,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,3,3,.,VirtualPickTicket_791534.html,,,,210,,,
OLD DATA,.,644-OR3,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,2,2,.,VirtualPickTicket_791534.html,,,,211,,,
OLD DATA,.,644-OR3,10936,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,2,2,.,VirtualPickTicket_791534.html,,,,212,,,
OLD DATA,.,644-OR3,19119,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,3,3,.,VirtualPickTicket_791534.html,,,,213,,,
OLD DATA,.,644-OR3,39640,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,10,10,.,VirtualPickTicket_791534.html,,,,214,,,
OLD DATA,.,644-OR3,50414,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791534,10,0,.,VirtualPickTicket_791534.html,,,,215,,,
OLD DATA,.,644-OR1,439,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,2,2,.,VirtualPickTicket_791535.html,,,,216,,,
OLD DATA,.,644-OR1,449,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,1,1,.,VirtualPickTicket_791535.html,,,,217,,,
OLD DATA,.,644-OR1,1994,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,4,4,.,VirtualPickTicket_791535.html,,,,218,,,
OLD DATA,.,644-OR1,2043,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,2,2,.,VirtualPickTicket_791535.html,,,,219,,,
OLD DATA,.,644-OR1,2350,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,5,5,.,VirtualPickTicket_791535.html,,,,220,,,
OLD DATA,.,644-OR1,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,8,8,.,VirtualPickTicket_791535.html,,,,221,,,
OLD DATA,.,644-OR1,9302,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,3,3,.,VirtualPickTicket_791535.html,,,,222,,,
OLD DATA,.,644-OR1,9333,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,2,2,.,VirtualPickTicket_791535.html,,,,223,,,
OLD DATA,.,644-OR1,9334,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,1,1,.,VirtualPickTicket_791535.html,,,,224,,,
OLD DATA,.,644-OR1,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,2,2,.,VirtualPickTicket_791535.html,,,,225,,,
OLD DATA,.,644-OR1,9434,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,5,5,.,VirtualPickTicket_791535.html,,,,226,,,
OLD DATA,.,644-OR1,9435,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,2,2,.,VirtualPickTicket_791535.html,,,,227,,,
OLD DATA,.,644-OR1,10386,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,6,6,.,VirtualPickTicket_791535.html,,,,228,,,
OLD DATA,.,644-OR1,28481,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,1,1,.,VirtualPickTicket_791535.html,,,,229,,,
OLD DATA,.,644-OR1,46025,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791535,5,5,.,VirtualPickTicket_791535.html,,,,230,,,
OLD DATA,.,644-OR6,177,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,4,4,.,VirtualPickTicket_791536.html,,,,231,,,
OLD DATA,.,644-OR6,1914,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,10,10,.,VirtualPickTicket_791536.html,,,,232,,,
OLD DATA,.,644-OR6,1972,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,2,2,.,VirtualPickTicket_791536.html,,,,233,,,
OLD DATA,.,644-OR6,2032,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,3,3,.,VirtualPickTicket_791536.html,,,,234,,,
OLD DATA,.,644-OR6,2041,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,4,4,.,VirtualPickTicket_791536.html,,,,235,,,
OLD DATA,.,644-OR6,2042,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,3,3,.,VirtualPickTicket_791536.html,,,,236,,,
OLD DATA,.,644-OR6,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,8,8,.,VirtualPickTicket_791536.html,,,,237,,,
OLD DATA,.,644-OR6,5979,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,1,1,.,VirtualPickTicket_791536.html,,,,238,,,
OLD DATA,.,644-OR6,9302,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,2,2,.,VirtualPickTicket_791536.html,,,,239,,,
OLD DATA,.,644-OR6,9333,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,2,2,.,VirtualPickTicket_791536.html,,,,240,,,
OLD DATA,.,644-OR6,9334,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,1,1,.,VirtualPickTicket_791536.html,,,,241,,,
OLD DATA,.,644-OR6,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,5,5,.,VirtualPickTicket_791536.html,,,,242,,,
OLD DATA,.,644-OR6,16909,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,4,4,.,VirtualPickTicket_791536.html,,,,243,,,
OLD DATA,.,644-OR6,18172,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,3,3,.,VirtualPickTicket_791536.html,,,,244,,,
OLD DATA,.,644-OR6,30091,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,1,1,.,VirtualPickTicket_791536.html,,,,245,,,
OLD DATA,.,644-OR6,39535,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,1,1,.,VirtualPickTicket_791536.html,,,,246,,,
OLD DATA,.,644-OR6,46030,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791536,4,4,.,VirtualPickTicket_791536.html,,,,247,,,
OLD DATA,.,644-OR5,439,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,248,,,
OLD DATA,.,644-OR5,449,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,249,,,
OLD DATA,.,644-OR5,564,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,250,,,
OLD DATA,.,644-OR5,1913,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,12,12,.,VirtualPickTicket_791537.html,,,,251,,,
OLD DATA,.,644-OR5,1914,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,5,5,.,VirtualPickTicket_791537.html,,,,252,,,
OLD DATA,.,644-OR5,1972,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,4,4,.,VirtualPickTicket_791537.html,,,,253,,,
OLD DATA,.,644-OR5,2937,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,254,,,
OLD DATA,.,644-OR5,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,8,8,.,VirtualPickTicket_791537.html,,,,255,,,
OLD DATA,.,644-OR5,5979,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,3,3,.,VirtualPickTicket_791537.html,,,,256,,,
OLD DATA,.,644-OR5,6555,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,10,10,.,VirtualPickTicket_791537.html,,,,257,,,
OLD DATA,.,644-OR5,9302,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,258,,,
OLD DATA,.,644-OR5,9333,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,3,3,.,VirtualPickTicket_791537.html,,,,259,,,
OLD DATA,.,644-OR5,9334,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,260,,,
OLD DATA,.,644-OR5,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,3,3,.,VirtualPickTicket_791537.html,,,,261,,,
OLD DATA,.,644-OR5,19119,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,262,,,
OLD DATA,.,644-OR5,28481,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,2,2,.,VirtualPickTicket_791537.html,,,,263,,,
OLD DATA,.,644-OR5,29704,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,3,3,.,VirtualPickTicket_791537.html,,,,264,,,
OLD DATA,.,644-OR5,39535,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,1,1,.,VirtualPickTicket_791537.html,,,,265,,,
OLD DATA,.,644-OR5,46025,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,7,7,.,VirtualPickTicket_791537.html,,,,266,,,
OLD DATA,.,644-OR5,46027,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791537,5,5,.,VirtualPickTicket_791537.html,,,,267,,,
OLD DATA,.,644-OR4,439,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,2,2,.,VirtualPickTicket_791538.html,,,,268,,,
OLD DATA,.,644-OR4,1914,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,6,6,.,VirtualPickTicket_791538.html,,,,269,,,
OLD DATA,.,644-OR4,1982,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,5,5,.,VirtualPickTicket_791538.html,,,,270,,,
OLD DATA,.,644-OR4,2041,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,5,5,.,VirtualPickTicket_791538.html,,,,271,,,
OLD DATA,.,644-OR4,2342,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,10,10,.,VirtualPickTicket_791538.html,,,,272,,,
OLD DATA,.,644-OR4,2344,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,5,5,.,VirtualPickTicket_791538.html,,,,273,,,
OLD DATA,.,644-OR4,5595,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,6,6,.,VirtualPickTicket_791538.html,,,,274,,,
OLD DATA,.,644-OR4,5979,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,4,4,.,VirtualPickTicket_791538.html,,,,275,,,
OLD DATA,.,644-OR4,9305,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,4,4,.,VirtualPickTicket_791538.html,,,,276,,,
OLD DATA,.,644-OR4,9333,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,2,2,.,VirtualPickTicket_791538.html,,,,277,,,
OLD DATA,.,644-OR4,9334,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,1,1,.,VirtualPickTicket_791538.html,,,,278,,,
OLD DATA,.,644-OR4,9402,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,1,1,.,VirtualPickTicket_791538.html,,,,279,,,
OLD DATA,.,644-OR4,27702,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,3,3,.,VirtualPickTicket_791538.html,,,,280,,,
OLD DATA,.,644-OR4,27962,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,4,4,.,VirtualPickTicket_791538.html,,,,281,,,
OLD DATA,.,644-OR4,30091,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,2,2,.,VirtualPickTicket_791538.html,,,,282,,,
OLD DATA,.,644-OR4,38840,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,3,3,.,VirtualPickTicket_791538.html,,,,283,,,
OLD DATA,.,644-OR4,59208,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,3,3,.,VirtualPickTicket_791538.html,,,,284,,,
OLD DATA,.,644-OR4,59597,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791538,5,5,.,VirtualPickTicket_791538.html,,,,285,,,
OLD DATA,.,644-SAME DAY,180,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,50,50,.,VirtualPickTicket_791540.html,,,,286,,,
OLD DATA,.,644-SAME DAY,3769,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,10,10,.,VirtualPickTicket_791540.html,,,,287,,,
OLD DATA,.,644-SAME DAY,6288,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,3,3,.,VirtualPickTicket_791540.html,,,,288,,,
OLD DATA,.,644-SAME DAY,19676,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,20,20,.,VirtualPickTicket_791540.html,,,,289,,,
OLD DATA,.,644-SAME DAY,28834,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,20,20,.,VirtualPickTicket_791540.html,,,,290,,,
OLD DATA,.,644-SAME DAY,35486,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,30,30,.,VirtualPickTicket_791540.html,,,,291,,,
OLD DATA,.,644-SAME DAY,38318,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,20,20,.,VirtualPickTicket_791540.html,,,,292,,,
OLD DATA,.,644-SAME DAY,50617,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,20,20,.,VirtualPickTicket_791540.html,,,,293,,,
OLD DATA,.,644-SAME DAY,59597,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791540,6,6,.,VirtualPickTicket_791540.html,,,,294,,,
OLD DATA,.,644-ED1,571,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,18,18,.,VirtualPickTicket_791553.html,,,,295,,,
OLD DATA,.,644-ED1,1481,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,2,2,.,VirtualPickTicket_791553.html,,,,296,,,
OLD DATA,.,644-ED1,1776,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,1,4,.,VirtualPickTicket_791553.html,,,,297,,,
OLD DATA,.,644-ED1,1914,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,3,3,.,VirtualPickTicket_791553.html,,,,298,,,
OLD DATA,.,644-ED1,1915,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,2,2,.,VirtualPickTicket_791553.html,,,,299,,,
OLD DATA,.,644-ED1,2041,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,20,20,.,VirtualPickTicket_791553.html,,,,300,,,
OLD DATA,.,644-ED1,2053,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,5,5,.,VirtualPickTicket_791553.html,,,,301,,,
OLD DATA,.,644-ED1,3769,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,16,16,.,VirtualPickTicket_791553.html,,,,302,,,
OLD DATA,.,644-ED1,5038,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,5,5,.,VirtualPickTicket_791553.html,,,,303,,,
OLD DATA,.,644-ED1,5039,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,21,21,.,VirtualPickTicket_791553.html,,,,304,,,
OLD DATA,.,644-ED1,5960,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,200,200,.,VirtualPickTicket_791553.html,,,,305,,,
OLD DATA,.,644-ED1,9307,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,2,2,.,VirtualPickTicket_791553.html,,,,306,,,
OLD DATA,.,644-ED1,9427,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,62,65,.,VirtualPickTicket_791553.html,,,,307,,,
OLD DATA,.,644-ED1,13310,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,60,60,.,VirtualPickTicket_791553.html,,,,308,,,
OLD DATA,.,644-ED1,17204,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,3,3,.,VirtualPickTicket_791553.html,,,,309,,,
OLD DATA,.,644-ED1,18932,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,20,20,.,VirtualPickTicket_791553.html,,,,310,,,
OLD DATA,.,644-ED1,19677,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,35,50,.,VirtualPickTicket_791553.html,,,,311,,,
OLD DATA,.,644-ED1,19967,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,30,30,.,VirtualPickTicket_791553.html,,,,312,,,
OLD DATA,.,644-ED1,20047,.,.,.,4/27/2026,.,.,.,.,.,.,.,.,.,.,.,.,791553,42,50,.,VirtualPickTicket_791553.html,,,,313,,,
